timestamp,est_lat,est_lon,est_alt,true_lat,true_lon,true_alt,error_2d,error_3d,velocity_error,hdop,vdop,tcas_targets,sns_available,tcas_available
122.00,56.02473012,37.37898512,756.6,56.02507347,37.37795372,750.6,74.68,74.93,0.07,1.50,2.00,0,1,0
123.00,56.02449587,37.37995010,753.2,56.02475906,37.37892820,746.9,70.00,70.28,0.26,1.50,2.00,0,1,0
124.00,56.02416510,37.38082194,741.8,56.02444465,37.37990267,743.3,65.11,65.12,0.14,1.50,2.00,0,1,0
125.00,56.02388368,37.38204628,737.5,56.02413023,37.38087714,739.6,77.74,77.77,0.49,1.50,2.00,0,1,0
126.00,56.02362134,37.38274768,728.5,56.02381582,37.38185160,735.9,59.80,60.26,0.38,1.50,2.00,0,1,0
127.00,56.02316961,37.38373982,729.9,56.02350141,37.38282605,732.3,67.79,67.83,0.15,1.50,2.00,0,1,0
128.00,56.02282287,37.38481778,722.5,56.02318700,37.38380049,728.6,75.16,75.40,0.25,1.50,2.00,0,1,0
129.00,56.02250437,37.38572256,724.3,56.02287259,37.38477493,724.9,71.80,71.81,0.20,1.50,2.00,0,1,0
130.00,56.02225519,37.38685224,719.6,56.02255818,37.38574936,721.2,76.46,76.47,0.28,1.50,2.00,0,1,0
131.00,56.02192524,37.38783927,716.3,56.02224377,37.38672378,717.6,77.93,77.94,0.31,1.50,2.00,0,1,0
132.00,56.02170129,37.38854167,713.4,56.02192936,37.38769819,713.9,58.30,58.30,0.42,1.50,2.00,0,1,0
133.00,56.02122954,37.38967344,703.1,56.02161495,37.38867259,710.2,75.62,75.95,0.45,1.50,2.00,0,1,0
134.00,56.02091018,37.39058272,697.4,56.02130054,37.38964699,706.6,72.65,73.23,0.38,1.50,2.00,0,1,0
135.00,56.02060717,37.39151843,697.9,56.02098613,37.39062137,702.9,69.96,70.14,0.40,1.50,2.00,0,1,0
136.00,56.02033141,37.39276682,689.8,56.02067172,37.39159575,699.2,82.12,82.65,0.23,1.50,2.00,0,1,0
137.00,56.02005320,37.39357022,686.7,56.02035731,37.39257012,695.6,70.84,71.39,0.29,1.50,2.00,0,1,0
138.00,56.01974291,37.39448535,687.5,56.02004290,37.39354449,691.9,67.39,67.54,0.27,1.50,2.00,0,1,0
139.00,56.01930594,37.39542600,689.6,56.01972849,37.39451884,688.2,73.47,73.48,0.19,1.50,2.00,0,1,0
140.00,56.01915206,37.39640847,686.8,56.01941408,37.39549319,684.6,63.98,64.02,0.24,1.50,2.00,0,1,0
141.00,56.01872567,37.39741187,684.9,56.01909967,37.39646753,680.9,72.01,72.12,0.23,1.50,2.00,0,1,0
142.00,56.01850758,37.39825896,666.7,56.01878526,37.39744186,677.2,59.50,60.42,0.08,1.50,2.00,0,1,0
143.00,56.01817303,37.39938006,662.6,56.01847085,37.39841619,673.6,68.53,69.40,0.17,1.50,2.00,0,1,0
144.00,56.01792875,37.40039685,658.0,56.01815644,37.39939050,669.9,67.55,68.59,0.22,1.50,2.00,0,1,0
145.00,56.01755878,37.40136431,657.3,56.01784203,37.40036481,666.2,69.73,70.29,0.27,1.50,2.00,0,1,0
146.00,56.01720474,37.40220671,659.3,56.01752762,37.40133911,662.5,64.85,64.94,0.28,1.50,2.00,0,1,0
147.00,56.01690147,37.40314359,656.1,56.01721321,37.40231341,658.9,62.23,62.29,0.30,1.50,2.00,0,1,0
148.00,56.01660281,37.40414861,650.9,56.01689880,37.40328769,655.2,62.89,63.04,0.38,1.50,2.00,0,1,0
149.00,56.01629174,37.40527432,644.8,56.01658439,37.40426197,651.5,70.92,71.23,0.31,1.50,2.00,0,1,0
150.00,56.01592635,37.40631409,636.8,56.01626998,37.40523624,647.9,77.21,78.00,0.11,1.50,2.00,0,1,0
151.00,56.01568341,37.40727392,631.5,56.01595557,37.40621050,644.2,72.78,73.88,0.14,1.50,2.00,0,1,0
152.00,56.01531654,37.40811500,631.8,56.01564116,37.40718475,640.5,68.24,68.80,0.36,1.50,2.00,0,1,0
153.00,56.01501764,37.40923427,632.1,56.01532674,37.40815899,636.9,75.24,75.39,0.31,1.50,2.00,0,1,0
154.00,56.01473889,37.41001676,627.9,56.01501233,37.40913323,633.2,62.84,63.07,0.13,1.50,2.00,0,1,0
155.00,56.01429506,37.41095626,623.9,56.01469792,37.41010746,629.5,69.29,69.52,0.32,1.50,2.00,0,1,0
