timestamp,est_lat,est_lon,est_alt,true_lat,true_lon,true_alt,error_2d,error_3d,velocity_error,hdop,vdop,tcas_targets,sns_available,tcas_available
110.00,56.02852830,37.36707007,791.3,56.02884639,37.36625930,794.6,61.62,61.71,0.32,1.50,2.00,0,1,0
111.00,56.02818750,37.36821265,793.1,56.02853198,37.36723388,790.9,71.95,71.99,0.30,1.50,2.00,0,1,0
112.00,56.02783354,37.36925818,792.2,56.02821757,37.36820845,787.3,78.05,78.20,0.30,1.50,2.00,0,1,0
113.00,56.02754979,37.37019365,784.7,56.02790316,37.36918301,783.6,74.16,74.17,0.45,1.50,2.00,0,1,0
114.00,56.02726579,37.37115196,787.0,56.02758875,37.37015757,779.9,71.55,71.89,0.53,1.50,2.00,0,1,0
115.00,56.02692717,37.37221013,771.2,56.02727434,37.37113211,776.3,77.40,77.56,0.42,1.50,2.00,0,1,0
116.00,56.02667566,37.37310013,767.3,56.02695993,37.37210665,772.6,69.43,69.63,0.55,1.50,2.00,0,1,0
117.00,56.02630303,37.37404031,750.3,56.02664552,37.37308118,768.9,70.81,73.22,0.43,1.50,2.00,0,1,0
118.00,56.02594782,37.37509502,748.2,56.02633111,37.37405571,765.3,77.46,79.33,0.20,1.50,2.00,0,1,0
119.00,56.02573039,37.37592210,750.9,56.02601670,37.37503022,761.6,63.98,64.87,0.08,1.50,2.00,0,1,0
120.00,56.02535826,37.37704575,751.0,56.02570229,37.37600473,757.9,75.24,75.56,0.16,1.50,2.00,0,1,0
121.00,56.02501720,37.37799679,749.8,56.02538788,37.37697923,754.3,75.56,75.69,0.19,1.50,2.00,0,1,0
122.00,56.02475872,37.37887188,750.0,56.02507347,37.37795372,750.6,67.01,67.01,0.19,1.50,2.00,0,1,0
123.00,56.02442651,37.37976944,745.3,56.02475906,37.37892820,746.9,64.10,64.12,0.44,1.50,2.00,0,1,0
124.00,56.02419094,37.38083229,749.6,56.02444465,37.37990267,743.3,64.36,64.67,0.40,1.50,2.00,0,1,0
125.00,56.02383795,37.38197785,736.2,56.02413023,37.38087714,739.6,75.81,75.89,0.33,1.50,2.00,0,1,0
126.00,56.02341226,37.38284528,738.2,56.02381582,37.38185160,735.9,76.42,76.45,0.27,1.50,2.00,0,1,0
127.00,56.02319685,37.38365965,725.1,56.02350141,37.38282605,732.3,61.96,62.37,0.33,1.50,2.00,0,1,0
128.00,56.02287628,37.38474121,719.7,56.02318700,37.38380049,728.6,67.98,68.56,0.35,1.50,2.00,0,1,0
129.00,56.02256622,37.38579970,714.4,56.02287259,37.38477493,724.9,72.30,73.07,0.26,1.50,2.00,0,1,0
130.00,56.02217033,37.38677466,716.8,56.02255818,37.38574936,721.2,77.03,77.16,0.09,1.50,2.00,0,1,0
131.00,56.02192936,37.38771174,702.7,56.02224377,37.38672378,717.6,70.73,72.27,0.17,1.50,2.00,0,1,0
132.00,56.02163642,37.38862750,704.8,56.02192936,37.38769819,713.9,66.38,67.01,0.21,1.50,2.00,0,1,0
133.00,56.02130614,37.38957931,704.0,56.02161495,37.38867259,710.2,66.06,66.35,0.20,1.50,2.00,0,1,0
134.00,56.02092491,37.39060509,708.6,56.02130054,37.38964699,706.6,72.81,72.84,0.38,1.50,2.00,0,1,0
135.00,56.02059181,37.39167719,702.6,56.02098613,37.39062137,702.9,79.01,79.01,0.58,1.50,2.00,0,1,0
136.00,56.02032055,37.39252778,691.4,56.02067172,37.39159575,699.2,69.93,70.37,0.40,1.50,2.00,0,1,0
